timestamp,aqi,co,no,no2,o3,so2,pm2_5,pm10,nh3
2025-06-01T00:00:00+00:00,4.0,82.56,0.0,0.08,57.6,0.44,31.7,119.02,0.0
2025-06-01T01:00:00+00:00,4.0,83.28,0.0,0.08,58.8,0.46,33.48,122.17,0.0
2025-06-01T02:00:00+00:00,4.0,84.3,0.0,0.09,61.13,0.47,35.74,125.89,0.0
2025-06-01T03:00:00+00:00,4.0,86.11,0.01,0.09,63.78,0.47,38.4,129.82,0.0
2025-06-01T04:00:00+00:00,4.0,87.57,0.01,0.08,65.87,0.47,40.95,133.41,0.0
2025-06-01T05:00:00+00:00,4.0,88.63,0.01,0.06,66.46,0.46,42.82,135.78,0.0
2025-06-01T06:00:00+00:00,4.0,88.74,0.01,0.05,65.47,0.45,43.74,137.14,0.0
2025-06-01T07:00:00+00:00,4.0,88.25,0.01,0.05,63.44,0.44,43.83,137.85,0.0
2025-06-01T08:00:00+00:00,4.0,87.26,0.01,0.04,60.59,0.44,43.38,137.58,0.0
2025-06-01T09:00:00+00:00,4.0,86.16,0.01,0.04,57.36,0.44,42.7,136.82,0.0
2025-06-01T10:00:00+00:00,4.0,85.04,0.01,0.04,54.26,0.44,42.1,136.16,0.0
2025-06-01T11:00:00+00:00,4.0,83.49,0.01,0.05,51.3,0.44,41.19,134.25,0.0
2025-06-01T12:00:00+00:00,4.0,82.32,0.01,0.05,49.76,0.45,40.06,132.76,0.0
2025-06-01T13:00:00+00:00,4.0,81.73,0.01,0.06,49.91,0.45,38.9,132.88,0.0
2025-06-01T14:00:00+00:00,4.0,81.43,0.0,0.08,51.19,0.45,37.63,133.8,0.0
2025-06-01T15:00:00+00:00,4.0,81.17,0.0,0.09,52.43,0.45,36.38,133.84,0.0
2025-06-01T16:00:00+00:00,4.0,80.82,0.0,0.08,52.92,0.47,35.23,132.81,0.0
2025-06-01T17:00:00+00:00,4.0,80.4,0.0,0.08,52.9,0.49,34.3,131.27,0.0
2025-06-01T18:00:00+00:00,4.0,79.94,0.0,0.08,52.7,0.51,33.53,130.29,0.0
2025-06-01T19:00:00+00:00,4.0,79.23,0.0,0.09,52.27,0.53,32.87,129.77,0.0
2025-06-01T20:00:00+00:00,4.0,78.65,0.0,0.09,51.65,0.55,32.51,129.69,0.0
2025-06-01T21:00:00+00:00,4.0,78.52,0.0,0.09,51.01,0.57,32.45,129.32,0.0
2025-06-01T22:00:00+00:00,4.0,78.89,0.0,0.09,50.99,0.58,32.83,129.98,0.0
2025-06-01T23:00:00+00:00,4.0,79.59,0.0,0.09,51.56,0.58,33.44,130.97,0.0
2025-06-02T00:00:00+00:00,4.0,80.49,0.0,0.09,52.61,0.57,34.34,132.69,0.0
2025-06-02T01:00:00+00:00,4.0,81.46,0.0,0.09,54.0,0.56,35.45,135.67,0.0
2025-06-02T02:00:00+00:00,4.0,82.45,0.0,0.1,55.41,0.56,36.45,138.45,0.0
2025-06-02T03:00:00+00:00,4.0,83.44,0.0,0.09,57.06,0.55,37.32,140.99,0.0
2025-06-02T04:00:00+00:00,4.0,84.43,0.01,0.08,58.63,0.54,38.15,143.63,0.0
2025-06-02T05:00:00+00:00,4.0,85.31,0.01,0.06,59.8,0.53,39.23,148.08,0.0
2025-06-02T06:00:00+00:00,4.0,86.05,0.01,0.06,60.01,0.52,40.51,154.65,0.0
2025-06-02T07:00:00+00:00,5.555580139160156,86.61,0.01,0.05,59.62,0.5,0.0,0.0,0.0
2025-06-02T08:00:00+00:00,4.0,86.98,0.01,0.05,58.74,0.48,43.13,169.64,0.0
2025-06-02T09:00:00+00:00,4.0,87.18,0.01,0.05,57.96,0.46,44.18,175.24,0.0
2025-06-02T10:00:00+00:00,4.0,87.67,0.01,0.05,57.92,0.45,45.22,180.9,0.0
2025-06-02T11:00:00+00:00,4.0,88.13,0.01,0.05,58.16,0.44,45.83,184.17,0.0
2025-06-02T12:00:00+00:00,4.0,88.51,0.01,0.05,58.71,0.43,45.98,185.18,0.0
2025-06-02T13:00:00+00:00,4.0,89.14,0.0,0.06,59.6,0.43,46.23,187.27,0.0
2025-06-02T14:00:00+00:00,4.0,89.65,0.0,0.08,60.83,0.43,46.56,189.99,0.0
2025-06-02T15:00:00+00:00,4.0,90.33,0.0,0.09,62.0,0.44,46.88,192.28,0.0
2025-06-02T16:00:00+00:00,4.0,90.57,0.0,0.09,62.87,0.44,47.1,195.06,0.0
2025-06-02T17:00:00+00:00,4.0,90.73,0.0,0.09,63.17,0.44,47.26,197.24,0.0
2025-06-02T18:00:00+00:00,4.0,90.61,0.0,0.08,63.3,0.44,47.27,197.84,0.0
2025-06-02T19:00:00+00:00,4.0,90.54,0.0,0.08,63.71,0.43,47.1,198.63,0.0
2025-06-02T20:00:00+00:00,4.0,90.68,0.0,0.08,64.5,0.43,46.83,198.44,0.0
2025-06-02T21:00:00+00:00,4.0,91.03,0.0,0.07,65.73,0.42,46.63,199.88,0.0
2025-06-02T22:00:00+00:00,5.0,91.73,0.0,0.07,67.49,0.41,46.93,205.47,0.0
2025-06-02T23:00:00+00:00,5.0,92.36,0.0,0.07,69.3,0.41,47.49,212.11,0.0
2025-06-03T00:00:00+00:00,5.0,92.93,0.0,0.07,70.95,0.42,48.11,219.44,0.0
2025-06-03T01:00:00+00:00,5.0,93.39,0.0,0.07,72.62,0.43,48.85,227.24,0.0
2025-06-03T02:00:00+00:00,5.0,94.18,0.0,0.08,74.26,0.44,49.7,234.16,0.0
2025-06-03T03:00:00+00:00,5.0,94.95,0.0,0.08,75.7,0.45,50.52,238.85,0.0
2025-06-03T04:00:00+00:00,5.0,95.51,0.01,0.07,76.77,0.46,51.11,240.26,0.0
2025-06-03T05:00:00+00:00,5.0,96.34,0.01,0.06,77.49,0.46,51.63,239.43,0.0
2025-06-03T06:00:00+00:00,5.0,97.01,0.01,0.05,77.24,0.46,51.71,234.44,0.0
2025-06-03T07:00:00+00:00,5.0,97.05,0.01,0.05,76.66,0.45,51.02,224.64,0.0
2025-06-03T08:00:00+00:00,5.0,96.26,0.01,0.05,75.38,0.44,49.56,211.8,0.0
2025-06-03T09:00:00+00:00,5.0,95.11,0.01,0.05,73.92,0.43,48.07,201.28,0.0
2025-06-03T10:00:00+00:00,4.0,94.43,0.01,0.05,72.83,0.43,47.35,195.78,0.0
2025-06-03T11:00:00+00:00,4.0,93.86,0.01,0.05,72.03,0.43,47.42,196.51,0.0
2025-06-03T12:00:00+00:00,5.0,93.7,0.01,0.05,71.5,0.44,48.73,205.71,0.0
2025-06-03T13:00:00+00:00,5.0,94.39,0.0,0.07,71.67,0.46,51.46,224.37,0.0
2025-06-03T14:00:00+00:00,5.0,95.18,0.0,0.08,72.02,0.47,55.04,250.65,0.0
2025-06-03T15:00:00+00:00,5.0,95.94,0.0,0.09,72.25,0.48,58.69,279.94,0.0
2025-06-03T16:00:00+00:00,5.0,95.83,0.0,0.09,71.7,0.49,61.02,304.83,0.0
2025-06-03T17:00:00+00:00,5.0,95.07,0.0,0.09,70.78,0.49,61.49,319.93,0.0
2025-06-03T18:00:00+00:00,5.0,93.62,0.0,0.09,69.63,0.5,60.02,322.47,0.0
2025-06-03T19:00:00+00:00,5.0,91.96,0.0,0.08,68.72,0.51,57.11,313.7,0.0
2025-06-03T20:00:00+00:00,5.0,90.23,0.0,0.08,68.45,0.51,53.56,296.37,0.0
2025-06-03T21:00:00+00:00,5.0,88.1,0.0,0.08,67.32,0.52,49.3,270.27,0.0
2025-06-03T22:00:00+00:00,5.0,85.56,0.0,0.08,65.21,0.52,44.63,239.77,0.0
2025-06-03T23:00:00+00:00,5.0,83.17,0.0,0.08,62.67,0.53,40.13,208.31,0.0
2025-06-04T00:00:00+00:00,4.0,81.9,0.0,0.08,61.14,0.53,37.0,185.05,0.0
2025-06-04T01:00:00+00:00,4.0,82.2,0.0,0.08,62.26,0.52,35.74,173.46,0.0
2025-06-04T02:00:00+00:00,4.0,83.64,0.0,0.09,65.26,0.5,35.79,170.03,0.0
2025-06-04T03:00:00+00:00,4.0,84.44,0.0,0.08,66.83,0.48,35.71,167.55,0.0
2025-06-04T04:00:00+00:00,4.0,84.33,0.01,0.07,66.83,0.47,35.38,166.45,0.0
2025-06-04T05:00:00+00:00,4.0,83.97,0.01,0.06,66.28,0.46,35.26,167.79,0.0
2025-06-04T06:00:00+00:00,4.0,83.56,0.01,0.05,65.31,0.44,34.99,168.48,0.0
2025-06-04T07:00:00+00:00,4.0,83.09,0.01,0.05,64.15,0.42,34.3,166.88,0.0
2025-06-04T08:00:00+00:00,4.0,82.32,0.01,0.04,62.25,0.4,33.1,162.01,0.0
2025-06-04T09:00:00+00:00,4.0,81.17,0.01,0.04,59.62,0.38,31.49,154.41,0.0
2025-06-04T10:00:00+00:00,4.0,80.0,0.01,0.04,56.65,0.37,29.67,145.59,0.0
2025-06-04T11:00:00+00:00,4.0,78.49,0.01,0.04,53.79,0.37,27.66,135.85,0.0
2025-06-04T12:00:00+00:00,4.0,77.27,0.01,0.05,51.65,0.38,25.87,126.94,0.0
2025-06-04T13:00:00+00:00,4.0,76.89,0.0,0.05,50.83,0.39,24.5,120.04,0.0
2025-06-04T14:00:00+00:00,4.0,76.93,0.0,0.06,51.0,0.39,23.5,114.44,0.0
2025-06-04T15:00:00+00:00,4.0,77.23,0.0,0.07,51.73,0.39,22.82,109.88,0.0
2025-06-04T16:00:00+00:00,4.0,77.49,0.0,0.07,52.49,0.39,22.33,106.17,0.0
2025-06-04T17:00:00+00:00,4.0,77.69,0.0,0.07,53.08,0.39,22.08,103.22,0.0
2025-06-04T18:00:00+00:00,4.0,77.67,0.0,0.07,53.32,0.39,21.9,100.53,0.0
2025-06-04T19:00:00+00:00,3.0,77.39,0.0,0.07,53.33,0.39,21.71,97.79,0.0
2025-06-04T20:00:00+00:00,3.0,77.28,0.0,0.07,53.68,0.39,21.63,95.89,0.0
2025-06-04T21:00:00+00:00,3.0,77.43,0.0,0.07,54.39,0.39,21.68,94.77,0.0
2025-06-04T22:00:00+00:00,3.0,77.7,0.0,0.07,55.37,0.39,21.87,94.52,0.0
2025-06-04T23:00:00+00:00,3.0,78.11,0.0,0.07,56.45,0.39,22.13,94.84,0.0
2025-06-05T00:00:00+00:00,3.0,78.28,0.0,0.07,57.03,0.39,22.4,95.52,0.0
2025-06-05T01:00:00+00:00,3.0,78.54,0.0,0.07,57.38,0.38,22.42,95.18,0.0
2025-06-05T02:00:00+00:00,3.0,78.65,0.0,0.08,57.47,0.37,22.14,93.37,0.0
2025-06-05T03:00:00+00:00,3.0,78.55,0.01,0.07,57.08,0.35,21.62,90.28,0.0
2025-06-05T04:00:00+00:00,3.0,78.05,0.01,0.06,55.9,0.33,20.81,86.25,0.0
2025-06-05T05:00:00+00:00,3.0,77.47,0.01,0.05,54.43,0.32,19.87,82.09,0.0
2025-06-05T06:00:00+00:00,3.0,76.91,0.01,0.05,52.97,0.3,18.77,77.92,0.0
2025-06-05T07:00:00+00:00,3.0,76.35,0.01,0.04,51.66,0.28,17.49,73.65,0.0
2025-06-05T08:00:00+00:00,3.0,75.79,0.01,0.04,50.57,0.26,16.13,69.49,0.0
2025-06-05T09:00:00+00:00,3.0,75.38,0.01,0.04,49.6,0.24,14.85,65.56,0.0
2025-06-05T10:00:00+00:00,3.0,75.16,0.01,0.03,48.91,0.23,13.67,61.88,0.0
2025-06-05T11:00:00+00:00,3.0,74.81,0.01,0.03,48.24,0.22,12.63,58.47,0.0
2025-06-05T12:00:00+00:00,3.0,74.61,0.01,0.04,47.87,0.22,11.77,55.46,0.0
2025-06-05T13:00:00+00:00,3.0,74.57,0.0,0.04,47.8,0.22,11.03,52.78,0.0
2025-06-05T14:00:00+00:00,3.0,74.46,0.0,0.05,47.75,0.22,10.41,50.32,0.0
2025-06-05T15:00:00+00:00,2.0,74.4,0.0,0.06,47.67,0.21,9.87,48.1,0.0
2025-06-05T16:00:00+00:00,2.0,74.25,0.0,0.06,47.64,0.21,9.41,46.09,0.0
2025-06-05T17:00:00+00:00,2.0,74.22,0.0,0.06,47.81,0.21,9.03,44.56,0.0
2025-06-05T18:00:00+00:00,2.0,74.36,0.0,0.05,48.14,0.21,8.73,43.37,0.0
2025-06-05T19:00:00+00:00,2.0,74.3,0.0,0.05,48.26,0.21,8.48,42.39,0.0
2025-06-05T20:00:00+00:00,2.0,74.4,0.0,0.05,48.51,0.21,8.34,41.96,0.0
2025-06-05T21:00:00+00:00,2.0,74.52,0.0,0.05,48.85,0.21,8.35,42.12,0.0
2025-06-05T22:00:00+00:00,2.0,74.76,0.0,0.05,49.34,0.22,8.51,43.04,0.0
2025-06-05T23:00:00+00:00,2.0,75.03,0.0,0.05,49.96,0.22,8.84,44.65,0.0
2025-06-06T00:00:00+00:00,2.0,75.39,0.0,0.05,50.8,0.22,9.29,46.97,0.0
2025-06-06T00:00:00+00:00,2.0,75.39,0.0,0.05,50.8,0.22,9.29,46.97,0.0
2025-06-06T01:00:00+00:00,2.0,76.01,0.0,0.05,51.95,0.22,9.84,49.76,0.0
2025-06-06T02:00:00+00:00,3.0,76.75,0.0,0.05,53.45,0.21,10.47,52.99,0.0
2025-06-06T03:00:00+00:00,3.0,77.56,0.0,0.05,55.03,0.21,11.13,56.45,0.0
2025-06-06T04:00:00+00:00,3.0,78.27,0.01,0.04,56.21,0.21,11.7,59.51,0.0
2025-06-06T05:00:00+00:00,3.0,78.8,0.01,0.04,56.74,0.2,12.17,61.97,0.0
2025-06-06T06:00:00+00:00,3.0,79.24,0.0,0.03,56.64,0.2,12.51,63.87,0.0
2025-06-06T07:00:00+00:00,3.0,79.54,0.0,0.03,56.01,0.19,12.71,64.83,0.0
2025-06-06T08:00:00+00:00,3.0,79.8,0.0,0.03,54.9,0.18,12.78,65.15,0.0
2025-06-06T09:00:00+00:00,3.0,79.78,0.0,0.03,53.51,0.17,12.78,65.1,0.0
2025-06-06T10:00:00+00:00,3.0,80.05,0.0,0.03,52.33,0.17,12.8,65.17,0.0
2025-06-06T11:00:00+00:00,3.0,79.98,0.0,0.03,51.27,0.16,12.82,65.43,0.0
2025-06-06T12:00:00+00:00,3.0,80.08,0.0,0.03,50.56,0.16,12.87,65.95,0.0
2025-06-06T13:00:00+00:00,3.0,80.19,0.0,0.04,50.41,0.16,13.0,67.07,0.0
2025-06-06T14:00:00+00:00,3.0,80.27,0.0,0.05,50.35,0.17,13.23,68.73,0.0
2025-06-06T15:00:00+00:00,3.0,80.22,0.0,0.06,50.46,0.17,13.53,71.02,0.0
2025-06-06T16:00:00+00:00,3.0,80.26,0.0,0.06,50.72,0.17,13.88,73.47,0.0
2025-06-06T17:00:00+00:00,3.0,80.36,0.0,0.06,51.34,0.18,14.42,76.96,0.0
2025-06-06T18:00:00+00:00,3.0,80.69,0.0,0.05,52.16,0.18,15.23,81.89,0.0
2025-06-06T19:00:00+00:00,3.0,80.91,0.0,0.05,52.99,0.19,16.3,88.07,0.0
2025-06-06T20:00:00+00:00,3.0,81.27,0.0,0.05,53.86,0.19,17.51,94.68,0.0
2025-06-06T21:00:00+00:00,4.0,81.54,0.0,0.05,54.81,0.19,18.74,101.0,0.0
2025-06-06T22:00:00+00:00,4.0,81.99,0.0,0.05,55.6,0.2,19.89,106.58,0.0
2025-06-06T23:00:00+00:00,4.0,82.18,0.0,0.05,56.24,0.2,20.85,110.97,0.0
2025-06-07T00:00:00+00:00,4.0,82.41,0.0,0.05,56.65,0.2,21.47,113.38,0.0
2025-06-07T01:00:00+00:00,4.0,82.19,0.0,0.05,56.89,0.2,21.69,113.67,0.0
2025-06-07T02:00:00+00:00,4.0,82.25,0.0,0.05,56.95,0.2,21.63,112.64,0.0
2025-06-07T03:00:00+00:00,4.0,81.85,0.0,0.05,56.59,0.2,21.25,110.41,0.0
2025-06-07T04:00:00+00:00,4.0,81.13,0.01,0.04,55.63,0.2,20.58,106.89,0.0
2025-06-07T05:00:00+00:00,4.0,80.41,0.01,0.03,54.44,0.19,19.74,102.64,0.0
2025-06-07T06:00:00+00:00,3.0,79.77,0.01,0.03,52.91,0.19,18.78,97.71,0.0
2025-06-07T07:00:00+00:00,3.0,79.19,0.01,0.03,51.16,0.19,17.76,92.53,0.0
2025-06-07T08:00:00+00:00,3.0,78.57,0.01,0.03,49.4,0.19,16.73,87.25,0.0
2025-06-07T09:00:00+00:00,3.0,78.03,0.01,0.03,47.81,0.19,15.8,82.37,0.0
2025-06-07T10:00:00+00:00,3.0,78.21,0.01,0.03,46.91,0.19,14.92,77.64,0.0
2025-06-07T11:00:00+00:00,3.0,78.21,0.01,0.03,46.52,0.19,14.04,72.65,0.0
2025-06-07T12:00:00+00:00,3.0,78.48,0.01,0.03,46.73,0.19,13.26,67.9,0.0
2025-06-07T13:00:00+00:00,3.0,78.98,0.0,0.04,47.47,0.2,12.61,63.6,0.0
2025-06-07T14:00:00+00:00,3.0,79.3,0.0,0.05,48.23,0.2,11.97,59.5,0.0
2025-06-07T15:00:00+00:00,3.0,79.43,0.0,0.06,48.89,0.2,11.3,55.46,0.0
2025-06-07T16:00:00+00:00,3.0,79.41,0.0,0.06,49.46,0.21,10.59,51.63,0.0
2025-06-07T17:00:00+00:00,2.0,79.36,0.0,0.05,50.05,0.21,9.93,48.29,0.0
2025-06-07T18:00:00+00:00,2.0,79.25,0.0,0.05,50.69,0.21,9.33,45.51,0.0
2025-06-07T19:00:00+00:00,2.0,78.87,0.0,0.05,51.05,0.21,8.82,43.4,0.0
2025-06-07T20:00:00+00:00,2.0,78.57,0.0,0.05,51.54,0.22,8.55,42.56,0.0
2025-06-07T21:00:00+00:00,2.0,78.36,0.0,0.05,52.13,0.22,8.54,42.93,0.0
2025-06-07T22:00:00+00:00,2.0,78.45,0.0,0.05,53.06,0.22,8.82,44.59,0.0
2025-06-07T23:00:00+00:00,2.0,78.68,0.0,0.05,54.08,0.22,9.28,46.93,0.0
2025-06-08T00:00:00+00:00,2.0,79.07,0.0,0.05,55.31,0.21,9.86,49.52,0.0
2025-06-08T01:00:00+00:00,3.0,79.53,0.0,0.04,56.54,0.2,10.45,52.1,0.0
2025-06-08T02:00:00+00:00,3.0,80.04,0.0,0.05,57.5,0.2,11.05,54.67,0.0
2025-06-08T03:00:00+00:00,3.0,80.26,0.0,0.05,58.14,0.2,11.6,57.13,0.0
2025-06-08T04:00:00+00:00,3.0,80.58,0.0,0.04,58.43,0.19,12.01,59.06,0.0
2025-06-08T05:00:00+00:00,3.0,80.64,0.01,0.03,58.29,0.19,12.27,60.16,0.0
2025-06-08T06:00:00+00:00,3.0,80.68,0.0,0.03,57.71,0.19,12.38,60.32,0.0
2025-06-08T07:00:00+00:00,3.0,80.6,0.0,0.03,56.78,0.18,12.34,59.6,0.0
2025-06-08T08:00:00+00:00,3.0,80.47,0.0,0.03,55.55,0.18,12.17,58.14,0.0
2025-06-08T09:00:00+00:00,3.0,80.33,0.0,0.03,54.36,0.18,11.91,56.22,0.0
2025-06-08T10:00:00+00:00,3.0,80.41,0.0,0.03,53.57,0.19,11.59,54.12,0.0
2025-06-08T11:00:00+00:00,3.0,80.39,0.01,0.03,52.9,0.19,11.16,51.57,0.0
2025-06-08T12:00:00+00:00,2.0,80.29,0.01,0.03,52.39,0.19,10.63,48.77,0.0
2025-06-08T13:00:00+00:00,2.0,80.33,0.0,0.04,52.19,0.2,10.07,46.02,0.0
2025-06-08T14:00:00+00:00,2.0,80.32,0.0,0.05,51.97,0.2,9.42,42.99,0.0
2025-06-08T15:00:00+00:00,2.0,80.13,0.0,0.06,51.77,0.21,8.66,39.66,0.0
2025-06-08T16:00:00+00:00,2.0,79.98,0.0,0.06,51.36,0.21,7.86,36.17,0.0
2025-06-08T17:00:00+00:00,2.0,79.78,0.0,0.06,50.95,0.22,7.1,32.82,0.0
2025-06-08T18:00:00+00:00,2.0,79.73,0.0,0.06,50.44,0.22,6.41,29.72,0.0
2025-06-08T19:00:00+00:00,2.0,79.49,0.0,0.05,49.85,0.22,5.82,26.95,0.0
2025-06-08T20:00:00+00:00,2.0,79.35,0.0,0.05,49.43,0.22,5.4,24.91,0.0
2025-06-08T21:00:00+00:00,2.0,79.04,0.0,0.05,48.98,0.21,5.15,23.56,0.0
2025-06-08T22:00:00+00:00,2.0,78.64,0.0,0.05,48.42,0.21,5.02,22.67,0.0
2025-06-08T23:00:00+00:00,2.0,78.2,0.0,0.05,47.75,0.21,4.93,22.0,0.0
2025-06-09T00:00:00+00:00,2.0,77.4,0.0,0.05,46.93,0.21,4.85,21.35,0.0
2025-06-09T01:00:00+00:00,2.0,76.53,0.0,0.05,46.01,0.21,4.77,20.74,0.0
2025-06-09T02:00:00+00:00,2.0,75.72,0.0,0.05,45.13,0.2,4.69,20.15,0.0
2025-06-09T03:00:00+00:00,1.0,74.77,0.01,0.05,44.19,0.2,4.59,19.51,0.0
2025-06-09T04:00:00+00:00,1.0,73.77,0.01,0.04,43.2,0.2,4.47,18.84,0.0
2025-06-09T05:00:00+00:00,1.0,72.84,0.01,0.03,42.08,0.19,4.35,18.16,0.0
2025-06-09T06:00:00+00:00,1.0,72.05,0.01,0.03,40.72,0.19,4.24,17.52,0.0
2025-06-09T07:00:00+00:00,1.0,71.23,0.01,0.03,39.15,0.18,4.15,16.93,0.0
2025-06-09T08:00:00+00:00,1.0,70.55,0.01,0.03,37.6,0.18,4.1,16.55,0.0
2025-06-09T09:00:00+00:00,1.0,69.99,0.01,0.03,36.33,0.17,4.11,16.44,0.0
2025-06-09T10:00:00+00:00,1.0,69.91,0.01,0.03,35.5,0.17,4.17,16.55,0.0
2025-06-09T11:00:00+00:00,1.0,69.89,0.01,0.03,35.0,0.17,4.23,16.64,0.0
2025-06-09T12:00:00+00:00,1.0,70.1,0.01,0.03,34.88,0.18,4.26,16.68,0.0
2025-06-09T13:00:00+00:00,1.0,70.44,0.01,0.04,35.16,0.18,4.25,16.67,0.0
2025-06-09T14:00:00+00:00,1.0,70.75,0.0,0.05,35.53,0.19,4.17,16.47,0.0
2025-06-09T15:00:00+00:00,1.0,71.17,0.0,0.06,35.94,0.19,4.07,16.19,0.0
2025-06-09T16:00:00+00:00,1.0,71.61,0.0,0.06,36.3,0.19,3.98,15.97,0.0
2025-06-09T17:00:00+00:00,1.0,72.13,0.0,0.06,36.86,0.2,3.93,15.92,0.0
2025-06-09T18:00:00+00:00,1.0,72.89,0.0,0.06,37.67,0.2,3.94,16.05,0.0
2025-06-09T19:00:00+00:00,1.0,73.51,0.0,0.06,38.5,0.2,4.0,16.31,0.0
2025-06-09T20:00:00+00:00,1.0,74.11,0.0,0.06,39.4,0.2,4.1,16.76,0.0
2025-06-09T21:00:00+00:00,1.0,74.65,0.0,0.06,40.21,0.2,4.26,17.38,0.0
2025-06-09T22:00:00+00:00,1.0,75.17,0.0,0.06,41.09,0.21,4.49,18.26,0.0
2025-06-09T23:00:00+00:00,1.0,75.89,0.0,0.05,42.24,0.21,4.77,19.22,0.0
2025-06-10T00:00:00+00:00,2.0,76.47,0.0,0.05,43.44,0.2,5.08,20.21,0.01
2025-06-10T01:00:00+00:00,2.0,77.06,0.0,0.05,44.37,0.2,5.38,21.12,0.02
2025-06-10T02:00:00+00:00,2.0,77.18,0.0,0.06,44.81,0.2,5.63,21.83,0.02
2025-06-10T03:00:00+00:00,2.0,77.21,0.01,0.05,44.68,0.2,5.82,22.32,0.01
2025-06-10T04:00:00+00:00,2.0,76.9,0.01,0.04,44.22,0.2,5.97,22.71,0.01
2025-06-10T05:00:00+00:00,2.0,76.62,0.01,0.04,43.5,0.2,6.12,23.17,0.0
2025-06-10T06:00:00+00:00,2.0,76.34,0.01,0.03,42.61,0.2,6.28,23.77,0.0
2025-06-10T07:00:00+00:00,2.0,76.19,0.01,0.03,41.71,0.2,6.47,24.45,0.0
2025-06-10T08:00:00+00:00,2.0,76.22,0.01,0.03,40.99,0.2,6.67,25.24,0.0
2025-06-10T09:00:00+00:00,2.0,76.26,0.01,0.03,40.59,0.2,6.9,26.23,0.0
2025-06-10T10:00:00+00:00,2.0,76.76,0.01,0.03,40.43,0.2,7.25,27.77,0.0
2025-06-10T11:00:00+00:00,2.0,77.05,0.01,0.03,40.47,0.2,7.74,29.92,0.0
2025-06-10T12:00:00+00:00,2.0,77.42,0.01,0.03,40.77,0.21,8.38,32.72,0.0
2025-06-10T13:00:00+00:00,2.0,77.99,0.01,0.04,41.51,0.21,9.19,36.07,0.0
2025-06-10T14:00:00+00:00,2.0,78.34,0.0,0.05,42.21,0.22,10.04,39.49,0.0
2025-06-10T15:00:00+00:00,2.0,78.71,0.0,0.06,42.85,0.23,10.82,42.56,0.0
2025-06-10T16:00:00+00:00,2.0,78.66,0.0,0.06,43.21,0.23,11.37,44.64,0.0
2025-06-10T17:00:00+00:00,2.0,78.66,0.0,0.06,43.55,0.24,11.76,46.21,0.0
2025-06-10T18:00:00+00:00,2.0,78.72,0.0,0.06,43.85,0.24,12.05,47.55,0.0
2025-06-10T19:00:00+00:00,2.0,78.47,0.0,0.06,44.13,0.24,12.2,48.36,0.0
2025-06-10T20:00:00+00:00,2.0,78.31,0.0,0.06,44.55,0.25,12.27,48.84,0.0
2025-06-10T21:00:00+00:00,2.0,77.96,0.0,0.06,44.93,0.25,12.29,49.07,0.0
2025-06-10T22:00:00+00:00,2.0,77.78,0.0,0.05,45.53,0.25,12.25,49.0,0.0
2025-06-10T23:00:00+00:00,2.0,77.72,0.0,0.05,46.22,0.25,12.11,48.38,0.0
2025-06-11T00:00:00+00:00,2.0,77.89,0.0,0.05,47.04,0.25,11.9,47.46,0.0
2025-06-11T00:00:00+00:00,2.0,77.89,0.0,0.05,47.04,0.25,11.9,47.46,0.0
2025-06-11T01:00:00+00:00,2.0,77.99,0.0,0.05,47.9,0.24,11.69,46.47,0.0
2025-06-11T02:00:00+00:00,2.0,78.19,0.0,0.06,48.71,0.24,11.47,45.53,0.0
2025-06-11T03:00:00+00:00,2.0,78.38,0.0,0.06,49.33,0.24,11.25,44.57,0.0
2025-06-11T04:00:00+00:00,2.0,78.53,0.01,0.05,49.73,0.24,11.03,43.48,0.0
2025-06-11T05:00:00+00:00,2.0,78.77,0.01,0.04,49.93,0.24,10.86,42.43,0.0
2025-06-11T06:00:00+00:00,2.0,79.16,0.01,0.04,49.54,0.24,10.71,41.44,0.0
