timestamp,aqi,co,no,no2,o3,so2,pm2_5,pm10,nh3
2025-06-11T07:00:00+00:00,2.0,79.44,0.01,0.03,48.74,0.24,10.56,40.4,0.0
2025-06-11T08:00:00+00:00,2.0,79.52,0.01,0.03,47.45,0.24,10.43,39.41,0.0
2025-06-11T09:00:00+00:00,2.0,79.44,0.01,0.03,45.96,0.24,10.31,38.53,0.0
2025-06-11T10:00:00+00:00,2.0,79.3,0.01,0.03,44.59,0.25,10.22,37.73,0.0
2025-06-11T11:00:00+00:00,2.0,78.91,0.01,0.03,43.07,0.26,10.05,36.94,0.0
2025-06-11T12:00:00+00:00,2.0,78.44,0.01,0.04,42.03,0.27,9.89,36.4,0.0
2025-06-11T13:00:00+00:00,2.0,78.17,0.01,0.04,41.62,0.28,9.78,36.23,0.0
2025-06-11T14:00:00+00:00,2.0,77.82,0.0,0.06,41.5,0.29,9.65,36.04,0.0
2025-06-11T15:00:00+00:00,2.0,77.33,0.0,0.06,41.49,0.29,9.48,35.82,0.0
2025-06-11T16:00:00+00:00,2.0,76.87,0.0,0.06,41.36,0.3,9.28,35.58,0.0
2025-06-11T17:00:00+00:00,2.0,76.34,0.0,0.06,41.21,0.31,9.13,35.6,0.0
2025-06-11T18:00:00+00:00,2.0,75.77,0.0,0.06,40.99,0.31,9.01,35.76,0.0
2025-06-11T19:00:00+00:00,2.0,75.15,0.0,0.06,40.95,0.32,8.91,35.83,0.0
2025-06-11T20:00:00+00:00,2.0,74.87,0.0,0.06,41.12,0.32,8.88,35.97,0.0
2025-06-11T21:00:00+00:00,2.0,74.66,0.0,0.06,41.11,0.32,8.9,36.17,0.0
2025-06-11T22:00:00+00:00,2.0,74.64,0.0,0.06,41.14,0.32,8.97,36.41,0.0
2025-06-11T23:00:00+00:00,2.0,74.52,0.0,0.06,41.07,0.32,9.12,36.81,0.0
2025-06-12T00:00:00+00:00,2.0,74.4,0.0,0.06,40.94,0.32,9.33,37.52,0.0
2025-06-12T01:00:00+00:00,2.0,74.47,0.0,0.06,40.96,0.33,9.65,38.63,0.0
2025-06-12T02:00:00+00:00,2.0,74.74,0.0,0.07,40.95,0.33,9.95,39.71,0.0
2025-06-12T03:00:00+00:00,2.0,75.19,0.0,0.07,40.9,0.34,10.2,40.48,0.0
2025-06-12T04:00:00+00:00,2.0,75.29,0.01,0.06,40.86,0.34,10.32,40.79,0.0
2025-06-12T05:00:00+00:00,2.0,75.73,0.01,0.05,40.97,0.33,10.33,40.68,0.01
2025-06-12T06:00:00+00:00,2.0,75.97,0.01,0.05,41.13,0.32,10.25,40.19,0.01
2025-06-12T07:00:00+00:00,2.0,76.27,0.01,0.04,41.09,0.31,10.11,39.73,0.01
2025-06-12T08:00:00+00:00,2.0,76.05,0.01,0.04,40.0,0.31,9.91,39.4,0.01
2025-06-12T09:00:00+00:00,2.0,75.38,0.01,0.04,38.15,0.32,9.61,39.0,0.0
2025-06-12T10:00:00+00:00,2.0,74.72,0.01,0.04,36.57,0.33,9.29,38.76,0.0
2025-06-12T11:00:00+00:00,2.0,74.0,0.01,0.04,35.52,0.34,8.96,38.28,0.0
2025-06-12T12:00:00+00:00,2.0,73.68,0.01,0.04,35.44,0.34,8.68,37.74,0.0
2025-06-12T13:00:00+00:00,2.0,74.05,0.01,0.04,36.43,0.34,8.55,37.48,0.0
2025-06-12T14:00:00+00:00,2.0,74.51,0.0,0.06,37.71,0.35,8.54,37.54,0.0
2025-06-12T15:00:00+00:00,2.0,74.56,0.0,0.06,38.65,0.35,8.55,37.69,0.0
2025-06-12T16:00:00+00:00,2.0,74.05,0.0,0.07,38.61,0.37,8.58,38.06,0.0
2025-06-12T17:00:00+00:00,2.0,73.12,0.0,0.07,38.05,0.38,8.72,38.93,0.0
2025-06-12T18:00:00+00:00,2.0,72.24,0.0,0.08,37.18,0.4,8.99,40.33,0.0
2025-06-12T19:00:00+00:00,2.0,71.47,0.0,0.08,36.51,0.41,9.29,41.85,0.0
2025-06-12T20:00:00+00:00,2.0,71.18,0.0,0.08,36.42,0.41,9.63,43.41,0.0
2025-06-12T21:00:00+00:00,2.0,71.34,0.0,0.08,36.95,0.41,9.97,45.09,0.0
2025-06-12T22:00:00+00:00,2.0,72.11,0.0,0.08,38.09,0.41,10.37,47.02,0.0
2025-06-12T23:00:00+00:00,2.0,72.9,0.0,0.08,39.44,0.41,10.8,49.01,0.0
2025-06-13T00:00:00+00:00,3.0,73.64,0.0,0.08,40.58,0.41,11.28,51.02,0.0
2025-06-13T01:00:00+00:00,3.0,74.28,0.0,0.08,41.22,0.42,11.77,52.96,0.0
2025-06-13T02:00:00+00:00,3.0,74.81,0.0,0.09,41.52,0.43,12.19,54.66,0.0
2025-06-13T03:00:00+00:00,3.0,75.35,0.01,0.09,41.87,0.44,12.56,56.26,0.0
2025-06-13T04:00:00+00:00,3.0,75.61,0.01,0.08,42.61,0.44,12.94,57.92,0.0
2025-06-13T05:00:00+00:00,3.0,76.02,0.01,0.07,43.44,0.45,13.47,60.14,0.0
2025-06-13T06:00:00+00:00,3.0,76.28,0.01,0.06,43.8,0.46,14.12,62.73,0.0
2025-06-13T07:00:00+00:00,3.0,76.44,0.01,0.05,43.42,0.46,14.72,65.02,0.0
2025-06-13T08:00:00+00:00,3.0,76.2,0.01,0.05,42.34,0.45,15.08,66.29,0.0
2025-06-13T09:00:00+00:00,3.0,75.84,0.01,0.05,41.24,0.44,15.28,66.96,0.0
2025-06-13T10:00:00+00:00,3.0,75.64,0.01,0.05,40.5,0.44,15.43,67.65,0.0
2025-06-13T11:00:00+00:00,3.0,75.16,0.01,0.05,40.0,0.44,15.43,67.82,0.0
2025-06-13T12:00:00+00:00,3.0,74.68,0.01,0.06,39.89,0.44,15.29,67.55,0.0
2025-06-13T13:00:00+00:00,3.0,74.52,0.01,0.07,40.09,0.45,15.16,67.59,0.0
2025-06-13T14:00:00+00:00,3.0,74.37,0.0,0.08,40.34,0.47,15.1,68.18,0.0
2025-06-13T15:00:00+00:00,3.0,74.48,0.0,0.09,40.76,0.48,15.2,69.7,0.0
2025-06-13T16:00:00+00:00,3.0,74.57,0.0,0.09,41.13,0.49,15.46,71.57,0.0
2025-06-13T17:00:00+00:00,3.0,74.82,0.0,0.09,41.37,0.5,15.91,73.45,0.0
2025-06-13T18:00:00+00:00,3.0,75.06,0.0,0.1,41.4,0.51,16.59,75.35,0.0
2025-06-13T19:00:00+00:00,3.0,75.11,0.0,0.1,41.4,0.51,17.28,77.06,0.0
2025-06-13T20:00:00+00:00,3.0,75.5,0.0,0.1,41.95,0.51,18.05,79.1,0.0
2025-06-13T21:00:00+00:00,3.0,76.4,0.0,0.1,43.3,0.51,18.74,81.34,0.0
2025-06-13T22:00:00+00:00,3.0,77.62,0.0,0.11,44.89,0.51,19.34,83.55,0.0
2025-06-13T23:00:00+00:00,3.0,78.21,0.0,0.11,45.31,0.52,19.83,84.76,0.0
2025-06-14T00:00:00+00:00,3.0,78.12,0.0,0.12,44.77,0.54,20.29,85.7,0.0
2025-06-14T01:00:00+00:00,3.0,78.09,0.0,0.12,44.92,0.56,20.85,87.55,0.0
2025-06-14T02:00:00+00:00,3.0,78.23,0.0,0.13,45.86,0.57,21.34,89.82,0.0
2025-06-14T03:00:00+00:00,3.0,78.46,0.01,0.12,47.17,0.57,21.77,92.16,0.0
2025-06-14T04:00:00+00:00,3.0,78.4,0.02,0.11,48.26,0.55,22.02,94.11,0.0
2025-06-14T05:00:00+00:00,3.0,78.35,0.02,0.09,48.83,0.54,22.14,95.28,0.0
2025-06-14T06:00:00+00:00,3.0,78.12,0.01,0.08,48.77,0.51,22.18,96.3,0.0
2025-06-14T07:00:00+00:00,3.0,77.81,0.01,0.07,48.33,0.49,22.17,97.34,0.0
2025-06-14T08:00:00+00:00,3.0,77.33,0.01,0.06,47.35,0.48,22.08,97.83,0.0
2025-06-14T09:00:00+00:00,3.0,76.92,0.01,0.06,46.33,0.47,22.15,99.15,0.0
2025-06-14T10:00:00+00:00,4.0,76.87,0.01,0.06,45.9,0.46,22.7,103.03,0.0
2025-06-14T11:00:00+00:00,4.0,76.75,0.01,0.06,46.0,0.46,23.36,107.59,0.0
2025-06-14T12:00:00+00:00,4.0,76.54,0.01,0.07,46.39,0.46,23.81,110.73,0.0
2025-06-14T13:00:00+00:00,4.0,76.77,0.01,0.08,46.96,0.47,23.98,111.85,0.0
2025-06-14T14:00:00+00:00,4.0,76.94,0.0,0.1,47.28,0.48,23.69,110.3,0.0
2025-06-14T15:00:00+00:00,4.0,77.19,0.0,0.11,47.17,0.49,23.08,106.85,0.0
2025-06-14T16:00:00+00:00,4.0,77.11,0.0,0.11,46.6,0.49,22.36,102.91,0.0
2025-06-14T17:00:00+00:00,3.0,77.01,0.0,0.11,45.88,0.49,21.74,99.06,0.0
2025-06-14T18:00:00+00:00,3.0,76.73,0.0,0.11,45.07,0.5,21.17,95.3,0.0
2025-06-14T19:00:00+00:00,3.0,76.01,0.0,0.11,44.29,0.49,20.66,92.16,0.0
2025-06-14T20:00:00+00:00,3.0,75.64,0.0,0.11,44.0,0.5,20.48,91.06,0.0
2025-06-14T21:00:00+00:00,3.0,75.63,0.0,0.11,44.29,0.52,20.62,91.46,0.0
2025-06-14T22:00:00+00:00,3.0,75.99,0.0,0.12,45.35,0.54,20.98,93.07,0.0
2025-06-14T23:00:00+00:00,3.0,76.44,0.0,0.12,46.97,0.57,21.43,95.23,0.0
2025-06-15T00:00:00+00:00,3.0,77.03,0.0,0.12,48.43,0.59,22.0,97.84,0.0
2025-06-15T01:00:00+00:00,4.0,77.42,0.0,0.12,49.26,0.62,22.6,100.19,0.0
2025-06-15T02:00:00+00:00,4.0,77.51,0.0,0.13,49.38,0.63,23.05,101.78,0.0
2025-06-15T03:00:00+00:00,4.0,77.54,0.01,0.13,49.35,0.63,23.4,103.21,0.0
2025-06-15T04:00:00+00:00,4.0,77.42,0.01,0.11,49.15,0.62,23.62,104.18,0.0
2025-06-15T05:00:00+00:00,4.0,77.41,0.02,0.1,48.76,0.6,23.85,104.8,0.0
2025-06-15T06:00:00+00:00,4.0,77.2,0.01,0.08,48.33,0.58,24.0,105.04,0.0
2025-06-15T07:00:00+00:00,4.0,77.11,0.01,0.07,47.96,0.56,24.21,105.42,0.0
2025-06-15T08:00:00+00:00,4.0,76.96,0.01,0.07,47.05,0.53,24.32,105.2,0.0
2025-06-15T09:00:00+00:00,4.0,76.83,0.01,0.07,45.92,0.51,24.44,104.79,0.0
2025-06-15T10:00:00+00:00,4.0,77.1,0.01,0.06,45.86,0.49,24.84,105.38,0.0
2025-06-15T11:00:00+00:00,4.0,77.41,0.01,0.07,45.87,0.48,25.32,105.66,0.0
2025-06-15T12:00:00+00:00,4.0,77.77,0.01,0.07,46.05,0.47,25.77,105.7,0.0
2025-06-15T13:00:00+00:00,4.0,78.26,0.01,0.09,46.55,0.47,26.28,106.05,0.0
2025-06-15T14:00:00+00:00,4.0,78.46,0.0,0.11,46.94,0.47,26.6,106.11,0.0
2025-06-15T15:00:00+00:00,4.0,78.61,0.0,0.12,47.37,0.46,26.81,106.53,0.0
2025-06-15T16:00:00+00:00,4.0,78.55,0.0,0.11,47.77,0.44,26.76,107.08,0.0
2025-06-15T17:00:00+00:00,4.0,78.67,0.0,0.11,48.33,0.43,26.61,107.75,0.0
2025-06-15T18:00:00+00:00,4.0,78.78,0.0,0.1,48.9,0.42,26.45,108.58,0.0
2025-06-15T19:00:00+00:00,4.0,78.93,0.0,0.1,49.97,0.4,26.1,110.4,0.0
2025-06-15T20:00:00+00:00,4.0,79.51,0.0,0.09,51.93,0.4,25.99,113.59,0.0
2025-06-15T21:00:00+00:00,4.0,80.23,0.0,0.09,54.3,0.39,26.21,118.11,0.0
2025-06-15T22:00:00+00:00,4.0,81.1,0.0,0.08,56.52,0.38,26.71,122.63,0.0
2025-06-15T23:00:00+00:00,4.0,81.51,0.0,0.08,57.66,0.38,27.03,124.22,0.0
2025-06-16T00:00:00+00:00,4.0,81.49,0.0,0.08,57.98,0.38,27.03,123.09,0.0
2025-06-16T00:00:00+00:00,4.0,81.49,0.0,0.08,57.98,0.38,27.03,123.09,0.0
2025-06-16T01:00:00+00:00,4.0,81.18,0.0,0.08,57.53,0.37,27.03,120.68,0.0
2025-06-16T02:00:00+00:00,4.0,81.11,0.0,0.09,56.58,0.35,27.26,118.7,0.0
2025-06-16T03:00:00+00:00,4.0,81.3,0.0,0.1,55.54,0.34,27.71,118.78,0.0
2025-06-16T04:00:00+00:00,4.0,81.52,0.01,0.1,54.74,0.33,28.21,120.45,0.0
2025-06-16T05:00:00+00:00,4.0,81.94,0.01,0.1,54.2,0.31,28.68,122.5,0.0
2025-06-16T06:00:00+00:00,4.0,82.38,0.01,0.09,53.87,0.29,29.07,124.56,0.0
2025-06-16T07:00:00+00:00,4.0,82.52,0.01,0.08,53.38,0.27,29.42,126.72,0.0
2025-06-16T08:00:00+00:00,4.0,82.18,0.01,0.07,52.4,0.25,29.67,128.88,0.0
2025-06-16T09:00:00+00:00,4.0,82.06,0.01,0.06,51.83,0.23,29.92,131.94,0.0
2025-06-16T10:00:00+00:00,4.0,82.37,0.0,0.05,52.57,0.22,30.43,137.89,0.0
2025-06-16T11:00:00+00:00,4.0,82.96,0.0,0.05,52.97,0.22,31.21,142.66,0.0
2025-06-16T12:00:00+00:00,4.0,83.46,0.0,0.06,53.71,0.22,32.21,148.55,0.0
2025-06-16T13:00:00+00:00,4.0,84.03,0.0,0.07,54.44,0.23,33.51,155.15,0.0
2025-06-16T14:00:00+00:00,4.0,84.14,0.0,0.08,54.21,0.24,34.91,161.67,0.0
2025-06-16T15:00:00+00:00,4.0,83.74,0.0,0.08,53.74,0.26,36.09,167.27,0.0
2025-06-16T16:00:00+00:00,4.0,83.29,0.0,0.08,53.42,0.27,36.84,171.21,0.0
2025-06-16T17:00:00+00:00,4.0,82.92,0.0,0.08,53.36,0.28,37.41,174.73,0.0
2025-06-16T18:00:00+00:00,4.0,82.77,0.0,0.08,53.86,0.3,37.74,177.51,0.0
2025-06-16T19:00:00+00:00,4.0,82.71,0.0,0.08,54.74,0.31,37.55,177.43,0.0
2025-06-16T20:00:00+00:00,4.0,83.04,0.0,0.07,55.64,0.33,37.14,175.04,0.0
2025-06-16T21:00:00+00:00,4.0,83.19,0.0,0.07,55.85,0.35,36.75,171.73,0.0
2025-06-16T22:00:00+00:00,4.0,83.06,0.0,0.07,55.14,0.37,36.43,168.76,0.0
2025-06-16T23:00:00+00:00,4.0,82.68,0.0,0.08,53.68,0.38,36.2,165.58,0.0
2025-06-17T00:00:00+00:00,4.0,81.95,0.0,0.08,52.22,0.39,36.04,162.33,0.0
2025-06-17T01:00:00+00:00,4.0,81.63,0.0,0.08,51.29,0.4,36.0,159.2,0.0
2025-06-17T02:00:00+00:00,4.0,81.45,0.0,0.08,51.07,0.4,36.04,156.74,0.0
2025-06-17T03:00:00+00:00,4.0,81.87,0.0,0.09,51.65,0.4,36.14,154.91,0.0
2025-06-17T04:00:00+00:00,4.0,82.45,0.0,0.08,52.54,0.39,36.29,153.73,0.0
2025-06-17T05:00:00+00:00,4.0,83.08,0.0,0.07,53.32,0.38,36.54,152.73,0.0
2025-06-17T06:00:00+00:00,4.0,83.57,0.01,0.06,53.22,0.37,36.81,151.42,0.0
2025-06-17T07:00:00+00:00,4.0,83.61,0.01,0.05,51.98,0.36,37.0,150.07,0.0
2025-06-17T08:00:00+00:00,4.0,83.41,0.01,0.05,50.1,0.35,37.1,149.07,0.0
2025-06-17T09:00:00+00:00,4.0,83.17,0.01,0.05,48.1,0.34,37.16,148.47,0.0
2025-06-17T10:00:00+00:00,4.0,83.05,0.01,0.05,46.49,0.33,37.19,148.43,0.0
2025-06-17T11:00:00+00:00,4.0,82.9,0.01,0.05,45.52,0.33,37.07,148.52,0.0
2025-06-17T12:00:00+00:00,4.0,82.87,0.0,0.05,45.35,0.34,36.66,148.55,0.0
2025-06-17T13:00:00+00:00,4.0,83.16,0.0,0.06,45.78,0.35,36.08,149.44,0.0
2025-06-17T14:00:00+00:00,4.0,83.15,0.0,0.07,46.27,0.36,35.27,150.25,0.0
2025-06-17T15:00:00+00:00,4.0,82.84,0.0,0.08,46.71,0.38,34.43,150.36,0.0
2025-06-17T16:00:00+00:00,4.0,82.56,0.0,0.08,47.33,0.39,33.62,149.4,0.0
2025-06-17T17:00:00+00:00,4.0,82.48,0.0,0.08,48.06,0.41,33.04,147.83,0.0
2025-06-17T18:00:00+00:00,4.0,82.16,0.0,0.08,48.6,0.43,32.74,146.21,0.0
2025-06-17T19:00:00+00:00,4.0,81.77,0.0,0.08,49.4,0.45,32.73,145.18,0.0
2025-06-17T20:00:00+00:00,4.0,81.97,0.0,0.08,50.7,0.46,33.17,145.38,0.0
2025-06-17T21:00:00+00:00,4.0,82.2,0.0,0.08,51.98,0.47,33.96,146.17,0.0
2025-06-17T22:00:00+00:00,4.0,82.34,0.0,0.08,52.3,0.48,34.87,147.09,0.0
2025-06-17T23:00:00+00:00,4.0,82.09,0.0,0.08,51.59,0.49,35.62,147.16,0.0
2025-06-18T00:00:00+00:00,4.0,81.55,0.0,0.08,50.77,0.5,36.05,146.73,0.0
2025-06-18T01:00:00+00:00,4.0,81.37,0.0,0.08,50.71,0.49,36.09,145.69,0.0
2025-06-18T02:00:00+00:00,4.0,81.61,0.0,0.09,51.99,0.48,35.67,143.72,0.0
2025-06-18T03:00:00+00:00,4.0,81.85,0.0,0.09,53.58,0.46,34.89,140.71,0.0
2025-06-18T04:00:00+00:00,4.0,81.6,0.0,0.08,54.58,0.45,33.55,135.79,0.0
2025-06-18T05:00:00+00:00,4.0,81.2,0.01,0.07,55.01,0.44,32.03,130.51,0.0
2025-06-18T06:00:00+00:00,4.0,80.66,0.01,0.06,54.57,0.42,30.27,125.5,0.0
2025-06-18T07:00:00+00:00,4.0,79.56,0.01,0.05,52.84,0.42,28.88,123.12,0.0
2025-06-18T08:00:00+00:00,4.0,78.12,0.01,0.05,50.09,0.42,28.0,123.24,0.0
2025-06-18T09:00:00+00:00,4.0,76.99,0.01,0.05,47.83,0.43,27.32,123.09,0.0
2025-06-18T10:00:00+00:00,4.0,77.5,0.01,0.05,47.84,0.43,26.19,119.28,0.0
2025-06-18T11:00:00+00:00,4.0,79.36,0.01,0.04,50.42,0.41,24.36,110.87,0.0
2025-06-18T12:00:00+00:00,3.0,81.56,0.01,0.05,53.88,0.4,22.03,99.71,0.0
2025-06-18T13:00:00+00:00,3.0,82.62,0.0,0.05,55.55,0.39,19.98,90.31,0.0
2025-06-18T14:00:00+00:00,3.0,81.82,0.0,0.07,54.19,0.39,18.7,84.68,0.0
2025-06-18T15:00:00+00:00,3.0,80.28,0.0,0.08,51.29,0.41,18.21,82.6,0.0
2025-06-18T16:00:00+00:00,3.0,79.59,0.0,0.08,49.49,0.42,17.98,81.17,0.0
2025-06-18T17:00:00+00:00,3.0,79.94,0.0,0.08,49.69,0.42,18.0,80.53,0.0
2025-06-18T18:00:00+00:00,3.0,80.25,0.0,0.08,50.39,0.44,18.78,83.17,0.0
2025-06-18T19:00:00+00:00,3.0,79.77,0.0,0.08,49.98,0.46,20.41,89.62,0.0
2025-06-18T20:00:00+00:00,3.0,78.78,0.0,0.09,48.9,0.46,21.9,95.81,0.0
2025-06-18T21:00:00+00:00,3.0,78.25,0.0,0.09,48.55,0.46,22.5,98.45,0.0
2025-06-18T22:00:00+00:00,3.0,78.32,0.0,0.08,49.16,0.45,22.29,97.9,0.0
2025-06-18T23:00:00+00:00,3.0,78.3,0.0,0.08,49.85,0.45,21.82,96.6,0.0
2025-06-19T00:00:00+00:00,3.0,77.64,0.0,0.08,49.67,0.45,21.5,96.3,0.0
2025-06-19T01:00:00+00:00,3.0,76.91,0.0,0.08,49.37,0.46,21.16,95.83,0.0
2025-06-19T02:00:00+00:00,3.0,76.83,0.0,0.08,49.96,0.46,20.52,93.54,0.0
2025-06-19T03:00:00+00:00,3.0,77.35,0.0,0.08,51.53,0.45,19.75,89.47,0.0
2025-06-19T04:00:00+00:00,3.0,77.84,0.01,0.07,52.97,0.44,19.23,86.23,0.0
2025-06-19T05:00:00+00:00,3.0,78.04,0.01,0.06,53.56,0.44,19.17,85.16,0.0
2025-06-19T06:00:00+00:00,3.0,77.7,0.01,0.05,52.83,0.44,19.46,86.23,0.0
2025-06-19T07:00:00+00:00,3.0,77.25,0.01,0.05,51.51,0.45,19.88,89.12,0.0
2025-06-19T08:00:00+00:00,3.0,76.65,0.01,0.05,49.98,0.45,20.11,91.51,0.0
2025-06-19T09:00:00+00:00,3.0,76.15,0.01,0.04,48.45,0.45,20.14,92.23,0.0
2025-06-19T10:00:00+00:00,3.0,76.11,0.01,0.04,47.51,0.46,20.07,91.7,0.0
2025-06-19T11:00:00+00:00,3.0,76.57,0.01,0.05,47.39,0.46,19.82,89.88,0.0
2025-06-19T12:00:00+00:00,3.0,77.21,0.01,0.05,48.04,0.45,19.53,87.34,0.0
2025-06-19T13:00:00+00:00,3.0,78.09,0.0,0.06,48.94,0.45,19.19,84.58,0.0
2025-06-19T14:00:00+00:00,3.0,78.69,0.0,0.07,49.29,0.46,19.07,83.14,0.0
2025-06-19T15:00:00+00:00,3.0,79.15,0.0,0.08,49.44,0.47,19.41,83.71,0.0
2025-06-19T16:00:00+00:00,3.0,79.99,0.0,0.09,50.16,0.48,20.13,85.38,0.0
2025-06-19T17:00:00+00:00,3.0,81.3,0.0,0.09,51.81,0.47,21.04,86.88,0.0
2025-06-19T18:00:00+00:00,3.0,81.9,0.0,0.09,52.82,0.47,22.34,89.8,0.0
2025-06-19T19:00:00+00:00,3.0,81.03,0.0,0.09,51.83,0.48,24.05,95.45,0.0
2025-06-19T20:00:00+00:00,4.0,79.09,0.0,0.1,49.86,0.49,25.78,102.99,0.0
2025-06-19T21:00:00+00:00,4.0,77.53,0.0,0.1,48.61,0.5,26.76,108.76,0.0
2025-06-19T22:00:00+00:00,4.0,77.01,0.0,0.1,48.97,0.5,26.93,111.33,0.0
2025-06-19T23:00:00+00:00,4.0,77.02,0.0,0.09,50.16,0.49,26.81,112.56,0.0
2025-06-20T00:00:00+00:00,4.0,76.97,0.0,0.09,50.94,0.5,27.0,115.22,0.0
2025-06-20T01:00:00+00:00,4.0,76.43,0.0,0.09,50.63,0.51,27.57,118.41,0.0
2025-06-20T02:00:00+00:00,4.0,75.88,0.0,0.09,49.9,0.52,28.12,121.64,0.0
2025-06-20T03:00:00+00:00,4.0,75.93,0.0,0.08,49.67,0.52,28.3,123.05,0.0
2025-06-20T04:00:00+00:00,4.0,76.49,0.01,0.08,50.53,0.51,27.91,121.98,0.0
2025-06-20T05:00:00+00:00,4.0,77.53,0.01,0.07,52.05,0.49,27.5,120.06,0.0
2025-06-20T06:00:00+00:00,4.0,78.54,0.01,0.06,52.98,0.48,27.3,119.29,0.0
2025-06-20T07:00:00+00:00,4.0,78.99,0.01,0.05,52.77,0.48,27.42,120.81,0.0
2025-06-20T08:00:00+00:00,4.0,79.19,0.01,0.05,51.85,0.48,27.64,123.09,0.0
2025-06-20T09:00:00+00:00,4.0,79.64,0.01,0.04,51.33,0.47,27.43,123.06,0.0
2025-06-20T10:00:00+00:00,4.0,80.86,0.01,0.04,51.94,0.46,26.64,119.27,0.0
2025-06-20T11:00:00+00:00,4.0,82.31,0.01,0.04,53.35,0.45,25.51,113.06,0.0
2025-06-20T12:00:00+00:00,4.0,83.52,0.01,0.04,54.55,0.44,24.85,108.6,0.0
2025-06-20T13:00:00+00:00,4.0,83.78,0.0,0.05,54.77,0.45,25.09,108.38,0.0
2025-06-20T14:00:00+00:00,4.0,83.25,0.0,0.07,54.15,0.46,25.81,110.64,0.0
2025-06-20T15:00:00+00:00,4.0,83.03,0.0,0.08,54.1,0.48,26.22,112.01,0.0
2025-06-20T16:00:00+00:00,4.0,83.59,0.0,0.08,55.16,0.48,26.08,110.87,0.0
2025-06-20T17:00:00+00:00,4.0,84.59,0.0,0.08,56.62,0.49,26.15,110.33,0.0
2025-06-20T18:00:00+00:00,4.0,84.67,0.0,0.08,57.07,0.49,26.9,112.44,0.0
2025-06-20T19:00:00+00:00,4.0,83.37,0.0,0.08,55.95,0.5,27.95,116.55,0.0
2025-06-20T20:00:00+00:00,4.0,81.46,0.0,0.09,54.26,0.51,28.88,121.23,0.0
2025-06-20T21:00:00+00:00,4.0,79.73,0.0,0.09,52.92,0.52,29.43,125.36,0.0
2025-06-20T22:00:00+00:00,4.0,78.7,0.0,0.09,52.48,0.52,29.66,128.5,0.0
2025-06-20T23:00:00+00:00,4.0,78.28,0.0,0.09,52.53,0.52,29.69,130.68,0.0
2025-06-21T00:00:00+00:00,4.0,77.92,0.0,0.09,52.48,0.52,29.25,130.81,0.0
2025-06-21T00:00:00+00:00,4.0,77.92,0.0,0.09,52.48,0.52,29.25,130.81,0.0
2025-06-21T01:00:00+00:00,4.0,77.36,0.0,0.09,52.19,0.52,28.8,130.79,0.0
2025-06-21T02:00:00+00:00,4.0,76.9,0.0,0.09,51.94,0.52,28.03,129.13,0.0
2025-06-21T03:00:00+00:00,4.0,76.6,0.0,0.09,51.99,0.52,26.63,124.51,0.0
2025-06-21T04:00:00+00:00,4.0,76.22,0.0,0.09,52.02,0.51,25.15,118.79,0.0
2025-06-21T05:00:00+00:00,4.0,75.74,0.0,0.09,51.57,0.51,24.16,115.02,0.0
2025-06-21T06:00:00+00:00,4.0,75.0,0.01,0.08,50.43,0.52,23.69,113.63,0.0
2025-06-21T07:00:00+00:00,4.0,74.22,0.01,0.07,49.28,0.53,23.49,113.25,0.0
2025-06-21T08:00:00+00:00,4.0,74.04,0.01,0.07,49.0,0.52,23.83,115.03,0.0
2025-06-21T09:00:00+00:00,4.0,74.67,0.01,0.07,49.66,0.52,23.67,113.86,0.0
2025-06-21T10:00:00+00:00,4.0,75.85,0.01,0.06,50.71,0.51,23.27,111.4,0.0
2025-06-21T11:00:00+00:00,4.0,76.53,0.01,0.07,51.35,0.5,23.16,110.11,0.0
2025-06-21T12:00:00+00:00,4.0,76.73,0.0,0.07,51.6,0.5,23.37,110.28,0.0
2025-06-21T13:00:00+00:00,4.0,77.41,0.0,0.08,52.27,0.49,23.73,110.78,0.0
